z1,z2,z3,z4,z5,z6,z7,z8,y
66,64,62,50,58,56,1.08,1,25
55,50,59,59,53,51,1,1.11,22
50,47,49,45,46,46,1.31,1.2,20
55,59,50,54,52,69,1,1,20
55,59,48,56,47,50,1,1,24
62,54,68,46,46,51,1.08,1,23
60,60,56,53,52,51,1.08,1,21
52,52,69,58,57,62,1,1,23
56,55,57,39,44,46,1.69,1,15
50,50,68,46,45,56,1.08,1.14,25
58,54,60,59,52,51,1,1,25
53,52,55,57,65,64,1.08,1,22
52,56,53,57,63,51,1.46,1.43,20
56,65,52,51,62,47,1,1,22
50,63,59,53,55,48,1,1,20
63,57,60,66,51,56,1,1,26
56,46,58,50,45,52,2.23,1.29,21
47,50,57,49,50,48,2.08,1.14,20
53,66,53,59,55,45,1,1,25
61,55,58,61,58,61,1.15,1.14,23
59,64,60,52,54,56,1.08,1,26
55,60,72,60,55,67,1.08,1,26
56,52,68,40,51,55,1.85,1.71,30
59,51,61,56,52,56,1,1,25
60,53,62,55,47,63,1.31,1.14,27
52,51,57,45,55,59,1.23,1.14,20
56,57,57,52,59,55,1,1.14,26
68,58,71,68,53,61,1,1,30
60,53,61,60,56,51,1,1,27
64,56,74,50,59,57,1.85,1.14,18
67,53,60,53,53,51,1,1,24
56,56,67,67,56,52,1,1,24
53,46,49,43,50,48,1.31,1.14,19
53,57,65,52,67,59,1.77,1.43,17
60,40,71,57,56,58,1.08,1,24
54,45,44,49,42,46,1,1,23
